# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
3185 0.332108 0.0390249 0.925693 0.176842 0.45134 -0.792565 3.09826 3185 00000000.png

3186 0.329015 0.0396137 0.926797 0.176711 0.462027 -0.792565 3.09524 3186 00000000.png

3187 0.326228 0.0401432 0.927781 0.176592 0.470676 -0.792565 3.09247 3187 00000000.png

3188 0.323718 0.0406195 0.92866 0.176483 0.477405 -0.792566 3.08993 3188 00000000.png

3189 0.321456 0.0410479 0.929446 0.176385 0.482493 -0.792566 3.08762 3189 00000000.png

3190 0.319419 0.0414332 0.930148 0.176295 0.486041 -0.792566 3.08552 3190 00000000.png

3191 0.317584 0.0417799 0.930776 0.176213 0.488262 -0.792566 3.08362 3191 00000000.png

3192 0.315932 0.0420917 0.931338 0.176139 0.489198 -0.792566 3.0819 3192 00000000.png

3193 0.314444 0.0423723 0.931841 0.176072 0.489019 -0.792566 3.08035 3193 00000000.png

3194 0.313104 0.0426247 0.932292 0.176011 0.487902 -0.792566 3.07896 3194 00000000.png

3195 0.311897 0.0428517 0.932696 0.175957 0.485888 -0.792566 3.07772 3195 00000000.png

3196 0.310811 0.043056 0.933059 0.175907 0.483106 -0.792567 3.0766 3196 00000000.png

3197 0.309833 0.0432399 0.933384 0.175862 0.479577 -0.792567 3.0756 3197 00000000.png

3198 0.308953 0.0434053 0.933676 0.175821 0.475322 -0.792567 3.07471 3198 00000000.png

3199 0.30816 0.0435541 0.933938 0.175784 0.470552 -0.792567 3.07391 3199 00000000.png

3200 0.307447 0.043688 0.934173 0.175751 0.465237 -0.792567 3.0732 3200 00000000.png

3201 0.306804 0.0438085 0.934384 0.175721 0.459453 -0.792567 3.07257 3201 00000000.png

3202 0.306226 0.043917 0.934574 0.175694 0.453303 -0.792567 3.07202 3202 00000000.png

3203 0.305705 0.0440146 0.934744 0.17567 0.446754 -0.792567 3.07152 3203 00000000.png

3204 0.305237 0.0441024 0.934897 0.175648 0.439863 -0.792568 3.07108 3204 00000000.png

3205 0.304815 0.0441814 0.935035 0.175628 0.432632 -0.792567 3.07069 3205 00000000.png

3206 0.304436 0.0442525 0.935158 0.17561 0.425119 -0.792567 3.07035 3206 00000000.png

3207 0.304094 0.0443165 0.93527 0.175594 0.417387 -0.792567 3.07004 3207 00000000.png

3208 0.303786 0.0443741 0.93537 0.17558 0.409398 -0.792567 3.06977 3208 00000000.png

3209 0.303509 0.0444259 0.935459 0.175567 0.401192 -0.792567 3.06954 3209 00000000.png

3210 0.30326 0.0444726 0.93554 0.175555 0.392809 -0.792567 3.06933 3210 00000000.png

3211 0.303036 0.0445145 0.935613 0.175544 0.384307 -0.792568 3.06914 3211 00000000.png

3212 0.302834 0.0445523 0.935678 0.175535 0.375629 -0.792567 3.06898 3212 00000000.png

3213 0.302652 0.0445863 0.935737 0.175526 0.366842 -0.792567 3.06884 3213 00000000.png

3214 0.302489 0.0446169 0.93579 0.175519 0.357869 -0.792568 3.06871 3214 00000000.png

3215 0.302342 0.0446444 0.935838 0.175512 0.348835 -0.792568 3.0686 3215 00000000.png

3216 0.302209 0.0446692 0.93588 0.175505 0.33971 -0.792568 3.06851 3216 00000000.png

3217 0.30209 0.0446915 0.935919 0.1755 0.330477 -0.792568 3.06842 3217 00000000.png

3218 0.301983 0.0447116 0.935953 0.175494 0.321195 -0.792568 3.06835 3218 00000000.png

3219 0.301886 0.0447296 0.935984 0.17549 0.311831 -0.792568 3.06829 3219 00000000.png

3220 0.301799 0.0447459 0.936012 0.175486 0.302409 -0.792568 3.06823 3220 00000000.png

3221 0.301721 0.0447605 0.936038 0.175482 0.292946 -0.792568 3.06818 3221 00000000.png

3222 0.30165 0.0447737 0.93606 0.175479 0.283408 -0.792568 3.06814 3222 00000000.png

3223 0.301587 0.0447855 0.936081 0.175476 0.273834 -0.792569 3.0681 3223 00000000.png

3224 0.30153 0.0447962 0.936099 0.175473 0.264155 -0.792569 3.06807 3224 00000000.png

3225 0.301479 0.0448058 0.936115 0.17547 0.254466 -0.792569 3.06804 3225 00000000.png

3226 0.301432 0.0448144 0.93613 0.175468 0.244766 -0.792569 3.06802 3226 00000000.png

3227 0.301391 0.0448222 0.936144 0.175466 0.234999 -0.792568 3.068 3227 00000000.png

3228 0.301353 0.0448292 0.936156 0.175465 0.225238 -0.792568 3.06798 3228 00000000.png

3229 0.30132 0.0448355 0.936167 0.175463 0.215475 -0.792568 3.06796 3229 00000000.png

3230 0.301289 0.0448412 0.936177 0.175462 0.205718 -0.792568 3.06795 3230 00000000.png

3231 0.301262 0.0448463 0.936185 0.17546 0.195861 -0.792568 3.06794 3231 00000000.png

3232 0.301238 0.0448509 0.936193 0.175459 0.186069 -0.792568 3.06793 3232 00000000.png

3233 0.301215 0.044855 0.9362 0.175458 0.176206 -0.792568 3.06792 3233 00000000.png

3234 0.301176 0.0449868 0.936132 0.175855 0.166354 -0.795178 3.06724 3234 00000000.png

3235 0.301121 0.0452378 0.935993 0.176625 0.156479 -0.800225 3.06592 3235 00000000.png

3236 0.301052 0.0455923 0.935791 0.177717 0.146612 -0.807385 3.06404 3236 00000000.png

3237 0.300968 0.0460496 0.935526 0.17913 0.136678 -0.81664 3.06158 3237 00000000.png

3238 0.300872 0.0465913 0.935208 0.180807 0.126745 -0.827611 3.05863 3238 00000000.png

3239 0.300765 0.0472036 0.934843 0.182703 0.116854 -0.840017 3.05524 3239 00000000.png

3240 0.300647 0.0478899 0.934428 0.184831 0.106919 -0.853918 3.05138 3240 00000000.png

3241 0.300518 0.0486345 0.933971 0.18714 0.0970076 -0.868995 3.04712 3241 00000000.png

3242 0.3004 0.0493045 0.933555 0.189217 0.0870828 -0.882545 3.04322 3242 00000000.png

3243 0.300293 0.0499072 0.933177 0.191086 0.0771416 -0.894726 3.03966 3243 00000000.png

3244 0.300196 0.0504495 0.932833 0.192767 0.0671771 -0.905676 3.03641 3244 00000000.png

3245 0.300107 0.0509374 0.932521 0.194279 0.0571411 -0.915521 3.03346 3245 00000000.png

3246 0.300027 0.0513764 0.932239 0.19564 0.0471489 -0.924374 3.03077 3246 00000000.png

3247 0.299954 0.0517714 0.931983 0.196864 0.0371636 -0.932334 3.02833 3247 00000000.png

3248 0.299888 0.0521268 0.931751 0.197966 0.0271757 -0.939493 3.02612 3248 00000000.png

3249 0.299828 0.0524466 0.931541 0.198957 0.0172327 -0.945932 3.02411 3249 00000000.png

3250 0.299774 0.0527344 0.931351 0.199849 0.00726127 -0.951723 3.0223 3250 00000000.png

3251 0.299725 0.0529934 0.931179 0.200652 -0.00269032 -0.956931 3.02065 3251 00000000.png

3252 0.299587 0.0528067 0.931049 0.201509 -0.0117938 -0.961628 3.01916 3252 00000000.png

3253 0.299373 0.0522389 0.930955 0.202409 -0.0201224 -0.965878 3.01782 3253 00000000.png

3254 0.299088 0.0513153 0.930893 0.203351 -0.0277526 -0.969739 3.0166 3254 00000000.png

3255 0.298739 0.0500753 0.930858 0.20433 -0.0347502 -0.973259 3.0155 3255 00000000.png

3256 0.298337 0.0485744 0.930845 0.205334 -0.0411675 -0.976481 3.01451 3256 00000000.png

3257 0.297882 0.0468118 0.930853 0.206369 -0.047069 -0.979443 3.01362 3257 00000000.png

3258 0.297379 0.0448201 0.930876 0.207429 -0.0525022 -0.982176 3.01281 3258 00000000.png

3259 0.296829 0.0426038 0.930913 0.208517 -0.0575177 -0.984709 3.01208 3259 00000000.png

3260 0.296332 0.0406089 0.930941 0.209495 -0.062981 -0.987014 3.01142 3260 00000000.png

3261 0.295884 0.0388133 0.930961 0.210375 -0.0688891 -0.989111 3.01083 3261 00000000.png

3262 0.295479 0.0371972 0.930977 0.211165 -0.0751847 -0.991021 3.0103 3262 00000000.png

3263 0.295114 0.0357425 0.930988 0.211876 -0.0818409 -0.99276 3.00981 3263 00000000.png

3264 0.294785 0.0344332 0.930996 0.212516 -0.0888638 -0.994345 3.00938 3264 00000000.png

3265 0.294488 0.0332548 0.931001 0.213091 -0.0961609 -0.99579 3.00899 3265 00000000.png

3266 0.29422 0.0321942 0.931005 0.213608 -0.103707 -0.99711 3.00864 3266 00000000.png

3267 0.293979 0.0312396 0.931007 0.214073 -0.111537 -0.998312 3.00832 3267 00000000.png

3268 0.293372 0.0304718 0.931129 0.214482 -0.117024 -0.999432 3.00812 3268 00000000.png

3269 0.292403 0.0298796 0.931371 0.21484 -0.120272 -1.00047 3.00806 3269 00000000.png

3270 0.291131 0.0294402 0.931711 0.215151 -0.1216 -1.00143 3.0081 3270 00000000.png

3271 0.289576 0.0291407 0.932143 0.215421 -0.121154 -1.00231 3.00824 3271 00000000.png

3272 0.287771 0.0289658 0.932653 0.215653 -0.119135 -1.00312 3.00847 3272 00000000.png

3273 0.285736 0.0289039 0.933235 0.21585 -0.115683 -1.00386 3.00877 3273 00000000.png

3274 0.283509 0.0289405 0.933875 0.216016 -0.110996 -1.00454 3.00912 3274 00000000.png

3275 0.281078 0.0290724 0.934574 0.216154 -0.105081 -1.00515 3.00952 3275 00000000.png

3276 0.278472 0.0292879 0.935321 0.216264 -0.0980963 -1.00571 3.00993 3276 00000000.png

3277 0.27574 0.0295713 0.936101 0.216352 -0.0902724 -1.00622 3.01035 3277 00000000.png

3278 0.272866 0.0299223 0.936916 0.216417 -0.0815823 -1.00668 3.01076 3278 00000000.png

3279 0.270277 0.0302379 0.937643 0.216474 -0.0747492 -1.00709 3.01109 3279 00000000.png

3280 0.267945 0.0305218 0.938292 0.216524 -0.0696438 -1.00745 3.01135 3280 00000000.png

3281 0.265846 0.0307772 0.93887 0.216567 -0.0660195 -1.00778 3.01157 3281 00000000.png

3282 0.263955 0.0310068 0.939387 0.216606 -0.0637865 -1.00807 3.01176 3282 00000000.png

3283 0.262252 0.0312135 0.939849 0.21664 -0.062733 -1.00833 3.01192 3283 00000000.png

3284 0.260719 0.0313993 0.940263 0.21667 -0.062787 -1.00857 3.01206 3284 00000000.png

3285 0.259338 0.0315665 0.940633 0.216696 -0.0638915 -1.00878 3.01219 3285 00000000.png

3286 0.258095 0.031717 0.940964 0.21672 -0.0658505 -1.00898 3.01231 3286 00000000.png

3287 0.256991 0.0317457 0.941354 0.216333 -0.0686085 -1.00655 3.0133 3287 00000000.png

3288 0.256011 0.0316595 0.941802 0.215556 -0.0721347 -1.00163 3.0151 3288 00000000.png

3289 0.255142 0.03148 0.942292 0.214467 -0.0762558 -0.994704 3.01754 3289 00000000.png

3290 0.254374 0.0312114 0.942824 0.213078 -0.0809588 -0.985855 3.02059 3290 00000000.png

3291 0.253697 0.0308559 0.943398 0.211392 -0.0862469 -0.9751 3.02422 3291 00000000.png

3292 0.253099 0.0304343 0.943997 0.209485 -0.0910059 -0.962924 3.02826 3292 00000000.png

3293 0.252574 0.0299429 0.944627 0.20734 -0.0952892 -0.949206 3.03274 3293 00000000.png

3294 0.252112 0.029397 0.945275 0.205013 -0.0991434 -0.934303 3.03751 3294 00000000.png

3295 0.251709 0.0287969 0.945942 0.202501 -0.102612 -0.918199 3.04256 3295 00000000.png

3296 0.251357 0.0281483 0.946624 0.199825 -0.105732 -0.901013 3.04783 3296 00000000.png

3297 0.251038 0.0275643 0.947231 0.197414 -0.108537 -0.885521 3.05249 3297 00000000.png

3298 0.25075 0.0270386 0.947773 0.195244 -0.111059 -0.871558 3.05663 3298 00000000.png

3299 0.250489 0.0265654 0.948255 0.19329 -0.113327 -0.858976 3.0603 3299 00000000.png

3300 0.250254 0.0261393 0.948686 0.19153 -0.115366 -0.847639 3.06357 3300 00000000.png

3301 0.250041 0.0257558 0.949071 0.189946 -0.1172 -0.837425 3.06648 3301 00000000.png

3302 0.249849 0.0254106 0.949416 0.18852 -0.11885 -0.828225 3.06907 3302 00000000.png

3303 0.249676 0.0250998 0.949723 0.187236 -0.120334 -0.819938 3.07137 3303 00000000.png

3304 0.249519 0.0248201 0.949999 0.18608 -0.121669 -0.812475 3.07343 3304 00000000.png

3305 0.249378 0.0245683 0.950246 0.185039 -0.12287 -0.805754 3.07527 3305 00000000.png

3306 0.249251 0.0243417 0.950467 0.184103 -0.12395 -0.799701 3.07692 3306 00000000.png

3307 0.249136 0.0241377 0.950665 0.183259 -0.124922 -0.794251 3.07839 3307 00000000.png

3308 0.249033 0.0239541 0.950843 0.1825 -0.125797 -0.789344 3.0797 3308 00000000.png

3309 0.24894 0.0237889 0.951002 0.181817 -0.126583 -0.784925 3.08088 3309 00000000.png

3310 0.248856 0.0236401 0.951145 0.181202 -0.127292 -0.780947 3.08194 3310 00000000.png

3311 0.24878 0.0235062 0.951274 0.180649 -0.127929 -0.777366 3.08288 3311 00000000.png

3312 0.248712 0.0233857 0.951389 0.180151 -0.128502 -0.774142 3.08373 3312 00000000.png

3313 0.248651 0.0232773 0.951493 0.179702 -0.129018 -0.771239 3.08449 3313 00000000.png

3314 0.248595 0.0231797 0.951586 0.179298 -0.129482 -0.768627 3.08518 3314 00000000.png

3315 0.248545 0.0230918 0.951669 0.178935 -0.1299 -0.766275 3.08579 3315 00000000.png

3316 0.248501 0.0230128 0.951744 0.178608 -0.130276 -0.764158 3.08634 3316 00000000.png

3317 0.24846 0.0229416 0.951812 0.178314 -0.130614 -0.762252 3.08683 3317 00000000.png

3318 0.248424 0.0228775 0.951872 0.178049 -0.130919 -0.760536 3.08727 3318 00000000.png

3319 0.248391 0.0228199 0.951927 0.177811 -0.131192 -0.758992 3.08767 3319 00000000.png

3320 0.248361 0.022768 0.951976 0.177596 -0.131439 -0.757602 3.08803 3320 00000000.png

3321 0.248335 0.0227213 0.95202 0.177403 -0.131661 -0.756351 3.08835 3321 00000000.png

3322 0.248311 0.0226793 0.952059 0.177229 -0.13186 -0.755225 3.08864 3322 00000000.png

3323 0.248289 0.0226415 0.952095 0.177073 -0.13204 -0.754212 3.0889 3323 00000000.png

3324 0.24827 0.0226074 0.952127 0.176932 -0.132202 -0.753299 3.08913 3324 00000000.png

3325 0.248252 0.0225768 0.952156 0.176805 -0.132347 -0.752478 3.08934 3325 00000000.png

3326 0.248237 0.0225492 0.952182 0.176691 -0.132478 -0.751739 3.08953 3326 00000000.png

3327 0.248223 0.0225244 0.952205 0.176588 -0.132596 -0.751074 3.0897 3327 00000000.png

3328 0.24821 0.022502 0.952226 0.176496 -0.132702 -0.750475 3.08986 3328 00000000.png

3329 0.248198 0.0224819 0.952245 0.176413 -0.132797 -0.749937 3.08999 3329 00000000.png

3330 0.248188 0.0224638 0.952262 0.176338 -0.132883 -0.749452 3.09012 3330 00000000.png

3331 0.248179 0.0224476 0.952277 0.17627 -0.13296 -0.749015 3.09023 3331 00000000.png

3332 0.24817 0.0224329 0.952291 0.17621 -0.13303 -0.748622 3.09033 3332 00000000.png

3333 0.248163 0.0224197 0.952303 0.176155 -0.133093 -0.748268 3.09042 3333 00000000.png

3334 0.248156 0.0224078 0.952315 0.176106 -0.133149 -0.74795 3.0905 3334 00000000.png

3335 0.24815 0.0223972 0.952325 0.176062 -0.1332 -0.747663 3.09057 3335 00000000.png

3336 0.248145 0.0223875 0.952333 0.176022 -0.133246 -0.747406 3.09064 3336 00000000.png

3337 0.24814 0.0223789 0.952342 0.175986 -0.133287 -0.747174 3.0907 3337 00000000.png

3338 0.248135 0.0223711 0.952349 0.175954 -0.133324 -0.746965 3.09075 3338 00000000.png

3339 0.248131 0.0223641 0.952356 0.175925 -0.133357 -0.746777 3.0908 3339 00000000.png

3340 0.248128 0.0223578 0.952361 0.175899 -0.133387 -0.746608 3.09084 3340 00000000.png

3341 0.248124 0.0223521 0.952367 0.175876 -0.133414 -0.746456 3.09088 3341 00000000.png

3342 0.248121 0.022347 0.952371 0.175855 -0.133438 -0.746319 3.09091 3342 00000000.png

3343 0.248119 0.0223424 0.952376 0.175835 -0.13346 -0.746195 3.09094 3343 00000000.png

3344 0.248116 0.0223383 0.95238 0.175818 -0.13348 -0.746085 3.09097 3344 00000000.png

3345 0.248114 0.0223345 0.952383 0.175803 -0.133498 -0.745985 3.091 3345 00000000.png

3346 0.248112 0.0223312 0.952386 0.175789 -0.133514 -0.745895 3.09102 3346 00000000.png

3347 0.248111 0.0223282 0.952389 0.175777 -0.133528 -0.745814 3.09104 3347 00000000.png

3348 0.248109 0.0223254 0.952392 0.175765 -0.133541 -0.745741 3.09106 3348 00000000.png

3349 0.248108 0.022323 0.952394 0.175755 -0.133552 -0.745676 3.09108 3349 00000000.png

3350 0.248106 0.0223208 0.952396 0.175746 -0.133563 -0.745617 3.09109 3350 00000000.png

3351 0.248105 0.0223188 0.952398 0.175738 -0.133572 -0.745564 3.0911 3351 00000000.png

3352 0.248104 0.022317 0.952399 0.175731 -0.133581 -0.745516 3.09112 3352 00000000.png

3353 0.248103 0.0223154 0.952401 0.175724 -0.133588 -0.745473 3.09113 3353 00000000.png

3354 0.248103 0.022314 0.952402 0.175718 -0.133595 -0.745434 3.09114 3354 00000000.png

3355 0.248102 0.0223127 0.952404 0.175713 -0.133602 -0.745399 3.09115 3355 00000000.png

3356 0.248101 0.0223115 0.952405 0.175708 -0.133607 -0.745368 3.09115 3356 00000000.png

3357 0.248101 0.0223105 0.952406 0.175703 -0.133612 -0.74534 3.09116 3357 00000000.png

3358 0.2481 0.0223095 0.952406 0.1757 -0.133617 -0.745314 3.09117 3358 00000000.png

3359 0.2481 0.0223087 0.952407 0.175696 -0.133621 -0.745291 3.09117 3359 00000000.png

3360 0.248099 0.0223079 0.952408 0.175693 -0.133624 -0.745271 3.09118 3360 00000000.png

3361 0.248099 0.0223072 0.952409 0.17569 -0.133628 -0.745253 3.09118 3361 00000000.png

3362 0.248098 0.0223066 0.952409 0.175687 -0.133631 -0.745236 3.09119 3362 00000000.png

3363 0.248098 0.022306 0.95241 0.175685 -0.133633 -0.745221 3.09119 3363 00000000.png

3364 0.248098 0.0223055 0.95241 0.175683 -0.133636 -0.745207 3.09119 3364 00000000.png

3365 0.248098 0.0223051 0.952411 0.175681 -0.133638 -0.745195 3.0912 3365 00000000.png

3366 0.248097 0.0223047 0.952411 0.175679 -0.13364 -0.745184 3.0912 3366 00000000.png

3367 0.248097 0.0223043 0.952411 0.175678 -0.133641 -0.745174 3.0912 3367 00000000.png

3368 0.248097 0.022304 0.952412 0.175677 -0.133643 -0.745165 3.0912 3368 00000000.png

3369 0.248097 0.0223037 0.952412 0.175675 -0.133644 -0.745157 3.09121 3369 00000000.png

3370 0.248097 0.0223034 0.952412 0.175674 -0.133646 -0.74515 3.09121 3370 00000000.png

3371 0.248096 0.0223032 0.952412 0.175673 -0.133647 -0.745144 3.09121 3371 00000000.png

3372 0.248096 0.022303 0.952413 0.175672 -0.133648 -0.745138 3.09121 3372 00000000.png

3373 0.248096 0.0223028 0.952413 0.175672 -0.133649 -0.745133 3.09121 3373 00000000.png

3374 0.248096 0.0223026 0.952413 0.175671 -0.13365 -0.745128 3.09121 3374 00000000.png

3375 0.248096 0.0223024 0.952413 0.17567 -0.13365 -0.745124 3.09122 3375 00000000.png

3376 0.248096 0.0223023 0.952413 0.17567 -0.133651 -0.74512 3.09122 3376 00000000.png

3377 0.248096 0.0223022 0.952413 0.175669 -0.133651 -0.745117 3.09122 3377 00000000.png

3378 0.248096 0.022302 0.952413 0.175669 -0.133652 -0.745114 3.09122 3378 00000000.png

3379 0.248096 0.0223019 0.952414 0.175668 -0.133652 -0.745111 3.09122 3379 00000000.png

3380 0.248096 0.0223018 0.952414 0.175668 -0.133653 -0.745108 3.09122 3380 00000000.png

3381 0.248096 0.0223018 0.952414 0.175667 -0.133653 -0.745106 3.09122 3381 00000000.png

3382 0.248096 0.0223017 0.952414 0.175667 -0.133654 -0.745104 3.09122 3382 00000000.png

3383 0.248096 0.0223016 0.952414 0.175667 -0.133654 -0.745102 3.09122 3383 00000000.png

3384 0.248096 0.0223016 0.952414 0.175667 -0.133655 -0.745101 3.09122 3384 00000000.png

3385 0.248095 0.0223015 0.952414 0.175666 -0.133655 -0.745099 3.09122 3385 00000000.png

3386 0.248095 0.0223014 0.952414 0.175666 -0.133655 -0.745098 3.09122 3386 00000000.png

3387 0.248095 0.0223014 0.952414 0.175666 -0.133655 -0.745097 3.09122 3387 00000000.png

3388 0.248095 0.0223014 0.952414 0.175666 -0.133655 -0.745095 3.09122 3388 00000000.png

3389 0.248095 0.0223013 0.952414 0.175666 -0.133655 -0.745094 3.09122 3389 00000000.png

3390 0.248095 0.0223013 0.952414 0.175665 -0.133655 -0.745093 3.09122 3390 00000000.png

3391 0.248095 0.0223013 0.952414 0.175665 -0.133655 -0.745093 3.09122 3391 00000000.png

3392 0.248095 0.0223012 0.952414 0.175665 -0.133655 -0.745092 3.09122 3392 00000000.png

3393 0.248095 0.0223012 0.952414 0.175665 -0.133655 -0.745091 3.09122 3393 00000000.png

3394 0.248095 0.0223012 0.952414 0.175665 -0.133655 -0.745091 3.09122 3394 00000000.png

3395 0.248095 0.0223012 0.952414 0.175665 -0.133655 -0.74509 3.09122 3395 00000000.png

3396 0.248095 0.0223012 0.952414 0.175665 -0.133655 -0.74509 3.09122 3396 00000000.png

3397 0.248095 0.0223011 0.952414 0.175665 -0.133655 -0.745089 3.09122 3397 00000000.png

3398 0.248095 0.0223011 0.952414 0.175665 -0.133655 -0.745089 3.09122 3398 00000000.png

3399 0.248095 0.0223011 0.952414 0.175665 -0.133655 -0.745088 3.09122 3399 00000000.png

3400 0.248095 0.0223011 0.952414 0.175665 -0.133655 -0.745088 3.09122 3400 00000000.png

3401 0.248095 0.0223011 0.952414 0.175665 -0.133655 -0.745088 3.09122 3401 00000000.png

3402 0.248095 0.0223011 0.952414 0.175665 -0.133655 -0.745088 3.09122 3402 00000000.png

3403 0.248095 0.0223011 0.952414 0.175664 -0.133655 -0.745087 3.09122 3403 00000000.png

3404 0.248095 0.0223011 0.952414 0.175664 -0.133655 -0.745087 3.09122 3404 00000000.png

3405 0.248095 0.0223011 0.952414 0.175664 -0.133655 -0.745087 3.09122 3405 00000000.png

3406 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745087 3.09122 3406 00000000.png

3407 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3407 00000000.png

3408 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3408 00000000.png

3409 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3409 00000000.png

3410 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3410 00000000.png

3411 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3411 00000000.png

3412 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3412 00000000.png

3413 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3413 00000000.png

3414 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745086 3.09122 3414 00000000.png

3415 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3415 00000000.png

3416 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3416 00000000.png

3417 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3417 00000000.png

3418 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3418 00000000.png

3419 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3419 00000000.png

3420 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3420 00000000.png

3421 0.248095 0.022301 0.952414 0.175664 -0.133655 -0.745085 3.09122 3421 00000000.png
